Feature,Importance
"OUTAGE.RESTORATION.DATE_Thursday, June 23, 2011",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 24, 2010",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 25, 2009",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 26, 2008",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 27, 2013",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 30, 2011",0.0
"OUTAGE.RESTORATION.DATE_Thursday, June 5, 2008",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 24, 2008",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 22, 2004",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 12, 2012",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 21, 2016",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 13, 2005",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 13, 2011",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 14, 2016",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 16, 2014",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 17, 2013",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 18, 2001",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 22, 2009",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 22, 2015",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 23, 2014",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 27, 2011",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 28, 2010",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 29, 2004",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 29, 2009",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 31, 2013",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 5, 2006",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 5, 2012",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 8, 2015",0.0
"OUTAGE.RESTORATION.DATE_Thursday, January 9, 2014",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 10, 2008",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 11, 2013",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 12, 2007",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 14, 2011",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 16, 2009",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 16, 2015",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 18, 2013",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 19, 2007",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 19, 2012",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 21, 2005",0.0
"OUTAGE.RESTORATION.DATE_Thursday, July 21, 2011",0.0
OUTAGE.RESTORATION.TIME_3:50:00 PM,0.0
OUTAGE.RESTORATION.TIME_3:51:00 PM,0.0
OUTAGE.RESTORATION.TIME_3:52:00 PM,0.0
RES.PRICE_10.7,0.0
RES.PRICE_10.72,0.0
RES.PRICE_10.73,0.0
RES.PRICE_10.74,0.0
RES.PRICE_10.75,0.0
RES.PRICE_10.76,0.0
RES.PRICE_10.77,0.0
RES.PRICE_10.78,0.0
RES.PRICE_10.81,0.0
RES.PRICE_10.82,0.0
RES.PRICE_10.83,0.0
RES.PRICE_10.84,0.0
RES.PRICE_10.85,0.0
RES.PRICE_10.87,0.0
RES.PRICE_10.88,0.0
RES.PRICE_10.89,0.0
RES.PRICE_10.92,0.0
RES.PRICE_10.94,0.0
RES.PRICE_10.95,0.0
RES.PRICE_10.96,0.0
RES.PRICE_10.97,0.0
RES.PRICE_10.99,0.0
RES.PRICE_11,0.0
RES.PRICE_11.01,0.0
RES.PRICE_11.02,0.0
RES.PRICE_11.03,0.0
RES.PRICE_11.04,0.0
RES.PRICE_11.05,0.0
RES.PRICE_11.06,0.0
RES.PRICE_11.07,0.0
RES.PRICE_10.71,0.0
RES.PRICE_10.69,0.0
RES.PRICE_11.09,0.0
RES.PRICE_10.68,0.0
RES.PRICE_10.29,0.0
RES.PRICE_10.3,0.0
RES.PRICE_10.31,0.0
RES.PRICE_10.33,0.0
RES.PRICE_10.34,0.0
RES.PRICE_10.36,0.0
RES.PRICE_10.37,0.0
RES.PRICE_10.38,0.0
RES.PRICE_10.39,0.0
RES.PRICE_10.41,0.0
RES.PRICE_10.42,0.0
RES.PRICE_10.43,0.0
RES.PRICE_10.44,0.0
RES.PRICE_10.45,0.0
RES.PRICE_10.46,0.0
RES.PRICE_10.47,0.0
RES.PRICE_10.48,0.0
RES.PRICE_10.49,0.0
RES.PRICE_10.5,0.0
RES.PRICE_10.52,0.0
RES.PRICE_10.54,0.0
RES.PRICE_10.55,0.0
RES.PRICE_10.57,0.0
RES.PRICE_10.58,0.0
RES.PRICE_10.61,0.0
RES.PRICE_10.63,0.0
RES.PRICE_10.65,0.0
RES.PRICE_10.66,0.0
RES.PRICE_10.67,0.0
RES.PRICE_11.08,0.0
RES.PRICE_11.1,0.0
RES.PRICE_10.27,0.0
RES.PRICE_11.46,0.0
RES.PRICE_11.51,0.0
RES.PRICE_11.53,0.0
RES.PRICE_11.55,0.0
RES.PRICE_11.56,0.0
RES.PRICE_11.57,0.0
RES.PRICE_11.58,0.0
RES.PRICE_11.6,0.0
RES.PRICE_11.64,0.0
RES.PRICE_11.65,0.0
RES.PRICE_11.66,0.0
RES.PRICE_11.68,0.0
RES.PRICE_11.7,0.0
RES.PRICE_11.71,0.0
RES.PRICE_11.75,0.0
RES.PRICE_11.76,0.0
RES.PRICE_11.77,0.0
RES.PRICE_11.79,0.0
RES.PRICE_11.8,0.0
RES.PRICE_11.81,0.0
RES.PRICE_11.82,0.0
RES.PRICE_11.84,0.0
RES.PRICE_11.85,0.0
RES.PRICE_11.86,0.0
RES.PRICE_11.88,0.0
RES.PRICE_11.89,0.0
RES.PRICE_11.9,0.0
RES.PRICE_11.91,0.0
RES.PRICE_11.92,0.0
RES.PRICE_11.93,0.0
RES.PRICE_11.49,0.0
RES.PRICE_11.45,0.0
RES.PRICE_11.11,0.0
RES.PRICE_11.44,0.0
RES.PRICE_11.12,0.0
RES.PRICE_11.13,0.0
RES.PRICE_11.15,0.0
RES.PRICE_11.16,0.0
RES.PRICE_11.17,0.0
RES.PRICE_11.18,0.0
RES.PRICE_11.19,0.0
RES.PRICE_11.2,0.0
RES.PRICE_11.21,0.0
RES.PRICE_11.22,0.0
RES.PRICE_11.23,0.0
RES.PRICE_11.24,0.0
RES.PRICE_11.25,0.0
RES.PRICE_11.26,0.0
RES.PRICE_11.27,0.0
RES.PRICE_11.28,0.0
RES.PRICE_11.29,0.0
RES.PRICE_11.31,0.0
RES.PRICE_11.32,0.0
RES.PRICE_11.33,0.0
RES.PRICE_11.34,0.0
RES.PRICE_11.35,0.0
RES.PRICE_11.36,0.0
RES.PRICE_11.38,0.0
RES.PRICE_11.39,0.0
RES.PRICE_11.4,0.0
RES.PRICE_11.41,0.0
RES.PRICE_11.42,0.0
RES.PRICE_11.43,0.0
RES.PRICE_10.28,0.0
RES.PRICE_10.26,0.0
RES.PRICE_11.97,0.0
DEMAND.LOSS.MW_491,0.0
DEMAND.LOSS.MW_5,0.0
DEMAND.LOSS.MW_50,0.0
DEMAND.LOSS.MW_500,0.0
DEMAND.LOSS.MW_5000,0.0
DEMAND.LOSS.MW_506,0.0
DEMAND.LOSS.MW_51,0.0
DEMAND.LOSS.MW_512,0.0
DEMAND.LOSS.MW_520,0.0
DEMAND.LOSS.MW_522,0.0
DEMAND.LOSS.MW_526,0.0
DEMAND.LOSS.MW_5299,0.0
DEMAND.LOSS.MW_535,0.0
DEMAND.LOSS.MW_540,0.0
DEMAND.LOSS.MW_544,0.0
DEMAND.LOSS.MW_545,0.0
DEMAND.LOSS.MW_546,0.0
DEMAND.LOSS.MW_55,0.0
DEMAND.LOSS.MW_550,0.0
DEMAND.LOSS.MW_56,0.0
DEMAND.LOSS.MW_563,0.0
DEMAND.LOSS.MW_57,0.0
DEMAND.LOSS.MW_580,0.0
DEMAND.LOSS.MW_585,0.0
DEMAND.LOSS.MW_595,0.0
DEMAND.LOSS.MW_6,0.0
DEMAND.LOSS.MW_60,0.0
DEMAND.LOSS.MW_600,0.0
DEMAND.LOSS.MW_6000,0.0
DEMAND.LOSS.MW_611,0.0
DEMAND.LOSS.MW_494,0.0
DEMAND.LOSS.MW_49,0.0
DEMAND.LOSS.MW_625,0.0
DEMAND.LOSS.MW_4853,0.0
DEMAND.LOSS.MW_41,0.0
DEMAND.LOSS.MW_414,0.0
DEMAND.LOSS.MW_417,0.0
DEMAND.LOSS.MW_41788,0.0
DEMAND.LOSS.MW_420,0.0
DEMAND.LOSS.MW_424,0.0
DEMAND.LOSS.MW_425,0.0
DEMAND.LOSS.MW_428,0.0
DEMAND.LOSS.MW_430,0.0
DEMAND.LOSS.MW_438,0.0
DEMAND.LOSS.MW_440,0.0
DEMAND.LOSS.MW_45,0.0
DEMAND.LOSS.MW_450,0.0
DEMAND.LOSS.MW_451,0.0
DEMAND.LOSS.MW_4545,0.0
DEMAND.LOSS.MW_455,0.0
DEMAND.LOSS.MW_46,0.0
DEMAND.LOSS.MW_460,0.0
DEMAND.LOSS.MW_461,0.0
DEMAND.LOSS.MW_464,0.0
DEMAND.LOSS.MW_469,0.0
DEMAND.LOSS.MW_47,0.0
DEMAND.LOSS.MW_473,0.0
DEMAND.LOSS.MW_475,0.0
DEMAND.LOSS.MW_476,0.0
DEMAND.LOSS.MW_48,0.0
DEMAND.LOSS.MW_480,0.0
DEMAND.LOSS.MW_483,0.0
DEMAND.LOSS.MW_485,0.0
DEMAND.LOSS.MW_620,0.0
DEMAND.LOSS.MW_63,0.0
RES.PRICE_10.25,0.0
DEMAND.LOSS.MW_87,0.0
DEMAND.LOSS.MW_8881,0.0
DEMAND.LOSS.MW_9,0.0
DEMAND.LOSS.MW_90,0.0
DEMAND.LOSS.MW_900,0.0
DEMAND.LOSS.MW_91,0.0
DEMAND.LOSS.MW_92,0.0
DEMAND.LOSS.MW_920,0.0
DEMAND.LOSS.MW_926,0.0
DEMAND.LOSS.MW_95,0.0
DEMAND.LOSS.MW_950,0.0
DEMAND.LOSS.MW_960,0.0
RES.PRICE_10.02,0.0
RES.PRICE_10.03,0.0
RES.PRICE_10.04,0.0
RES.PRICE_10.05,0.0
RES.PRICE_10.06,0.0
RES.PRICE_10.07,0.0
RES.PRICE_10.08,0.0
RES.PRICE_10.1,0.0
RES.PRICE_10.11,0.0
RES.PRICE_10.12,0.0
RES.PRICE_10.13,0.0
RES.PRICE_10.14,0.0
RES.PRICE_10.15,0.0
RES.PRICE_10.18,0.0
RES.PRICE_10.21,0.0
RES.PRICE_10.22,0.0
RES.PRICE_10.23,0.0
RES.PRICE_10.24,0.0
DEMAND.LOSS.MW_88,0.0
DEMAND.LOSS.MW_864,0.0
DEMAND.LOSS.MW_630,0.0
DEMAND.LOSS.MW_860,0.0
DEMAND.LOSS.MW_65,0.0
DEMAND.LOSS.MW_650,0.0
DEMAND.LOSS.MW_662,0.0
DEMAND.LOSS.MW_672,0.0
DEMAND.LOSS.MW_675,0.0
DEMAND.LOSS.MW_676,0.0
DEMAND.LOSS.MW_685,0.0
DEMAND.LOSS.MW_695,0.0
DEMAND.LOSS.MW_7,0.0
DEMAND.LOSS.MW_70,0.0
DEMAND.LOSS.MW_700,0.0
DEMAND.LOSS.MW_7000,0.0
DEMAND.LOSS.MW_703,0.0
DEMAND.LOSS.MW_72,0.0
DEMAND.LOSS.MW_729,0.0
DEMAND.LOSS.MW_746,0.0
DEMAND.LOSS.MW_75,0.0
DEMAND.LOSS.MW_750,0.0
DEMAND.LOSS.MW_790,0.0
DEMAND.LOSS.MW_8,0.0
DEMAND.LOSS.MW_80,0.0
DEMAND.LOSS.MW_800,0.0
DEMAND.LOSS.MW_8087,0.0
DEMAND.LOSS.MW_82,0.0
DEMAND.LOSS.MW_83,0.0
DEMAND.LOSS.MW_84,0.0
DEMAND.LOSS.MW_85,0.0
DEMAND.LOSS.MW_850,0.0
DEMAND.LOSS.MW_854,0.0
RES.PRICE_11.96,0.0
RES.PRICE_11.98,0.0
DEMAND.LOSS.MW_4000,0.0
RES.PRICE_14.94,0.0
RES.PRICE_14.98,0.0
RES.PRICE_15,0.0
RES.PRICE_15.02,0.0
RES.PRICE_15.06,0.0
RES.PRICE_15.09,0.0
RES.PRICE_15.1,0.0
RES.PRICE_15.11,0.0
RES.PRICE_15.13,0.0
RES.PRICE_15.17,0.0
RES.PRICE_15.18,0.0
RES.PRICE_15.19,0.0
RES.PRICE_15.2,0.0
RES.PRICE_15.22,0.0
RES.PRICE_15.25,0.0
RES.PRICE_15.27,0.0
RES.PRICE_15.28,0.0
RES.PRICE_15.31,0.0
RES.PRICE_15.39,0.0
RES.PRICE_15.43,0.0
RES.PRICE_15.45,0.0
RES.PRICE_15.47,0.0
RES.PRICE_15.48,0.0
RES.PRICE_15.49,0.0
RES.PRICE_15.52,0.0
RES.PRICE_15.55,0.0
RES.PRICE_15.58,0.0
RES.PRICE_15.66,0.0
RES.PRICE_15.67,0.0
RES.PRICE_15.7,0.0
RES.PRICE_14.96,0.0
RES.PRICE_14.93,0.0
RES.PRICE_15.84,0.0
RES.PRICE_14.92,0.0
RES.PRICE_14.38,0.0
RES.PRICE_14.4,0.0
RES.PRICE_14.41,0.0
RES.PRICE_14.42,0.0
RES.PRICE_14.47,0.0
RES.PRICE_14.48,0.0
RES.PRICE_14.49,0.0
RES.PRICE_14.5,0.0
RES.PRICE_14.53,0.0
RES.PRICE_14.55,0.0
RES.PRICE_14.56,0.0
RES.PRICE_14.58,0.0
RES.PRICE_14.59,0.0
RES.PRICE_14.66,0.0
RES.PRICE_14.67,0.0
RES.PRICE_14.68,0.0
RES.PRICE_14.7,0.0
RES.PRICE_14.72,0.0
RES.PRICE_14.73,0.0
RES.PRICE_14.76,0.0
RES.PRICE_14.77,0.0
RES.PRICE_14.78,0.0
RES.PRICE_14.8,0.0
RES.PRICE_14.81,0.0
RES.PRICE_14.84,0.0
RES.PRICE_14.85,0.0
RES.PRICE_14.87,0.0
RES.PRICE_14.88,0.0
RES.PRICE_14.9,0.0
RES.PRICE_15.81,0.0
RES.PRICE_15.87,0.0
RES.PRICE_14.31,0.0
RES.PRICE_16.87,0.0
RES.PRICE_16.9,0.0
RES.PRICE_17.01,0.0
RES.PRICE_17.04,0.0
RES.PRICE_17.11,0.0
RES.PRICE_17.13,0.0
RES.PRICE_17.15,0.0
RES.PRICE_17.2,0.0
RES.PRICE_17.21,0.0
RES.PRICE_17.22,0.0
RES.PRICE_17.25,0.0
RES.PRICE_17.27,0.0
RES.PRICE_17.3,0.0
RES.PRICE_17.32,0.0
RES.PRICE_17.35,0.0
RES.PRICE_17.38,0.0
RES.PRICE_17.51,0.0
RES.PRICE_17.55,0.0
RES.PRICE_17.56,0.0
RES.PRICE_17.58,0.0
RES.PRICE_17.66,0.0
RES.PRICE_17.69,0.0
RES.PRICE_17.72,0.0
RES.PRICE_17.73,0.0
RES.PRICE_17.76,0.0
RES.PRICE_17.77,0.0
RES.PRICE_18.01,0.0
RES.PRICE_18.05,0.0
RES.PRICE_18.07,0.0
RES.PRICE_18.17,0.0
RES.PRICE_16.88,0.0
RES.PRICE_16.85,0.0
RES.PRICE_15.89,0.0
RES.PRICE_16.83,0.0
RES.PRICE_15.9,0.0
RES.PRICE_15.92,0.0
RES.PRICE_15.93,0.0
RES.PRICE_15.95,0.0
RES.PRICE_16.03,0.0
RES.PRICE_16.05,0.0
RES.PRICE_16.11,0.0
RES.PRICE_16.12,0.0
RES.PRICE_16.15,0.0
RES.PRICE_16.18,0.0
RES.PRICE_16.19,0.0
RES.PRICE_16.27,0.0
RES.PRICE_16.28,0.0
RES.PRICE_16.29,0.0
RES.PRICE_16.32,0.0
RES.PRICE_16.35,0.0
RES.PRICE_16.41,0.0
RES.PRICE_16.42,0.0
RES.PRICE_16.43,0.0
RES.PRICE_16.44,0.0
RES.PRICE_16.46,0.0
RES.PRICE_16.53,0.0
RES.PRICE_16.63,0.0
RES.PRICE_16.65,0.0
RES.PRICE_16.66,0.0
RES.PRICE_16.68,0.0
RES.PRICE_16.74,0.0
RES.PRICE_16.76,0.0
RES.PRICE_16.82,0.0
RES.PRICE_14.37,0.0
RES.PRICE_14.27,0.0
RES.PRICE_11.99,0.0
RES.PRICE_12.45,0.0
RES.PRICE_12.47,0.0
RES.PRICE_12.48,0.0
RES.PRICE_12.5,0.0
RES.PRICE_12.51,0.0
RES.PRICE_12.52,0.0
RES.PRICE_12.53,0.0
RES.PRICE_12.55,0.0
RES.PRICE_12.56,0.0
RES.PRICE_12.58,0.0
RES.PRICE_12.59,0.0
RES.PRICE_12.6,0.0
RES.PRICE_12.61,0.0
RES.PRICE_12.62,0.0
RES.PRICE_12.63,0.0
RES.PRICE_12.64,0.0
RES.PRICE_12.65,0.0
RES.PRICE_12.66,0.0
RES.PRICE_12.67,0.0
RES.PRICE_12.69,0.0
RES.PRICE_12.7,0.0
RES.PRICE_12.71,0.0
RES.PRICE_12.72,0.0
RES.PRICE_12.73,0.0
RES.PRICE_12.8,0.0
RES.PRICE_12.84,0.0
RES.PRICE_12.86,0.0
RES.PRICE_12.88,0.0
RES.PRICE_12.9,0.0
RES.PRICE_12.91,0.0
RES.PRICE_12.46,0.0
RES.PRICE_12.44,0.0
RES.PRICE_12.93,0.0
RES.PRICE_12.42,0.0
RES.PRICE_12.01,0.0
RES.PRICE_12.03,0.0
RES.PRICE_12.04,0.0
RES.PRICE_12.05,0.0
RES.PRICE_12.06,0.0
RES.PRICE_12.07,0.0
RES.PRICE_12.08,0.0
RES.PRICE_12.11,0.0
RES.PRICE_12.12,0.0
RES.PRICE_12.14,0.0
RES.PRICE_12.15,0.0
RES.PRICE_12.16,0.0
RES.PRICE_12.17,0.0
RES.PRICE_12.19,0.0
RES.PRICE_12.2,0.0
RES.PRICE_12.22,0.0
RES.PRICE_12.24,0.0
RES.PRICE_12.26,0.0
RES.PRICE_12.28,0.0
RES.PRICE_12.29,0.0
RES.PRICE_12.32,0.0
RES.PRICE_12.33,0.0
RES.PRICE_12.34,0.0
RES.PRICE_12.36,0.0
RES.PRICE_12.37,0.0
RES.PRICE_12.38,0.0
RES.PRICE_12.39,0.0
RES.PRICE_12.4,0.0
RES.PRICE_12.41,0.0
RES.PRICE_12.92,0.0
RES.PRICE_12.95,0.0
RES.PRICE_14.23,0.0
RES.PRICE_13.56,0.0
RES.PRICE_13.62,0.0
RES.PRICE_13.63,0.0
RES.PRICE_13.65,0.0
RES.PRICE_13.69,0.0
RES.PRICE_13.7,0.0
RES.PRICE_13.73,0.0
RES.PRICE_13.74,0.0
RES.PRICE_13.76,0.0
RES.PRICE_13.77,0.0
RES.PRICE_13.84,0.0
RES.PRICE_13.85,0.0
RES.PRICE_13.87,0.0
RES.PRICE_13.89,0.0
RES.PRICE_13.93,0.0
RES.PRICE_13.94,0.0
RES.PRICE_13.95,0.0
RES.PRICE_13.96,0.0
RES.PRICE_13.98,0.0
RES.PRICE_14.02,0.0
RES.PRICE_14.04,0.0
RES.PRICE_14.06,0.0
RES.PRICE_14.11,0.0
RES.PRICE_14.13,0.0
RES.PRICE_14.14,0.0
RES.PRICE_14.15,0.0
RES.PRICE_14.18,0.0
RES.PRICE_14.2,0.0
RES.PRICE_14.21,0.0
RES.PRICE_14.22,0.0
RES.PRICE_13.6,0.0
RES.PRICE_13.55,0.0
RES.PRICE_12.96,0.0
RES.PRICE_13.54,0.0
RES.PRICE_12.98,0.0
RES.PRICE_12.99,0.0
RES.PRICE_13,0.0
RES.PRICE_13.03,0.0
RES.PRICE_13.04,0.0
RES.PRICE_13.06,0.0
RES.PRICE_13.07,0.0
RES.PRICE_13.09,0.0
RES.PRICE_13.12,0.0
RES.PRICE_13.14,0.0
RES.PRICE_13.16,0.0
RES.PRICE_13.17,0.0
RES.PRICE_13.18,0.0
RES.PRICE_13.19,0.0
RES.PRICE_13.26,0.0
RES.PRICE_13.3,0.0
RES.PRICE_13.31,0.0
RES.PRICE_13.32,0.0
RES.PRICE_13.33,0.0
RES.PRICE_13.36,0.0
RES.PRICE_13.37,0.0
RES.PRICE_13.39,0.0
RES.PRICE_13.41,0.0
RES.PRICE_13.43,0.0
RES.PRICE_13.45,0.0
RES.PRICE_13.48,0.0
RES.PRICE_13.5,0.0
RES.PRICE_13.51,0.0
RES.PRICE_13.52,0.0
DEMAND.LOSS.MW_408,0.0
DEMAND.LOSS.MW_400,0.0
OUTAGE.RESTORATION.TIME_3:59:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:42:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:48:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:48:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:49:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:53:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:54:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:55:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:57:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:58:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:59:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:00:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:00:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:01:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:03:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:05:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:06:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:06:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:07:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:09:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:11:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:11:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:12:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:13:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:14:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:15:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:16:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:17:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:17:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:18:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:19:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:46:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:40:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:22:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:40:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:08:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:09:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:10:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:12:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:13:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:14:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:14:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:15:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:15:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:20:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:20:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:22:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:24:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:25:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:25:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:26:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:26:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:27:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:28:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:29:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:30:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:30:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:31:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:32:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:34:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:35:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:36:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:39:00 AM,0.0
OUTAGE.RESTORATION.TIME_7:39:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:20:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:22:00 PM,0.0
OUTAGE.RESTORATION.TIME_7:02:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:00:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:01:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:02:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:02:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:03:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:04:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:05:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:06:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:07:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:07:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:09:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:10:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:11:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:12:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:13:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:14:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:15:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:16:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:17:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:17:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:20:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:20:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:21:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:23:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:24:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:24:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:26:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:27:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:28:00 PM,0.0
OUTAGE.RESTORATION.TIME_9:30:00 AM,0.0
OUTAGE.RESTORATION.TIME_9:00:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:57:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:24:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:55:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:25:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:26:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:27:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:28:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:29:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:30:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:30:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:31:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:31:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:33:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:33:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:35:00 AM,0.0
OUTAGE.RESTORATION.TIME_8:35:00 PM,0.0
OUTAGE.RESTORATION.TIME_8:36:00 AM,0.0
